ID,X,Y,Home_Away,Type,Number,Period,Team,Shot_Type,Name,Game_ID,Olympics,Category,Date,Home_Team,Away_Team,Name_no_Accents,Name_with_Accents
1093,22.62,-2.18,Home,Shot,33,2,Finland,SSG,KARVINEN Michelle,14,Pyeongchang,Quarter-Final,2018-02-17,Finland,Sweden,Michelle Karvinen,Michelle Karvinen
1094,20.89,-2.36,Home,Shot,33,2,Finland,SSG,KARVINEN Michelle,14,Pyeongchang,Quarter-Final,2018-02-17,Finland,Sweden,Michelle Karvinen,Michelle Karvinen
1095,23.8,-1.17,Home,Shot,61,2,Finland,SPG,NISKANEN Tanja,14,Pyeongchang,Quarter-Final,2018-02-17,Finland,Sweden,Tanja Niskanen,Tanja Niskanen
1096,20.98,0.65,Home,Shot,24,2,Finland,SPG,TULUS Noora,14,Pyeongchang,Quarter-Final,2018-02-17,Finland,Sweden,Noora Tulus,Noora Tulus
1097,24.08,0.65,Home,Goal,13,2,Finland,Goals,VALILA Riikka,14,Pyeongchang,Quarter-Final,2018-02-17,Finland,Sweden,Riikka Valila,Riikka Välilä
1098,23.35,1.2,Home,Shot,4,2,Finland,SPG,LINDSTEDT Rosa,14,Pyeongchang,Quarter-Final,2018-02-17,Finland,Sweden,Rosa Lindstedt,Rosa Lindstedt
1099,20.34,-8.3,Away,Shot,27,2,Sweden,SSG,NORDIN Emma,14,Pyeongchang,Quarter-Final,2018-02-17,Finland,Sweden,Emma Nordin,Emma Nordin
1100,18.61,-4.55,Away,Shot,16,2,Sweden,SPG,WINBERG Pernilla,14,Pyeongchang,Quarter-Final,2018-02-17,Finland,Sweden,Pernilla Winberg,Pernilla Winberg
1101,24.35,-5.19,Away,Goal,27,2,Sweden,Goals,NORDIN Emma,14,Pyeongchang,Quarter-Final,2018-02-17,Finland,Sweden,Emma Nordin,Emma Nordin
1102,24.26,-1.26,Away,Goal,23,2,Sweden,Goals,STENBERG Rebecca,14,Pyeongchang,Quarter-Final,2018-02-17,Finland,Sweden,Rebecca Stenberg,Rebecca Stenberg
1103,25.99,-1.54,Away,Shot,29,2,Sweden,SSG,CARLSSON Olivia,14,Pyeongchang,Quarter-Final,2018-02-17,Finland,Sweden,Olivia Carlsson,Olivia Carlsson
1104,23.26,-0.44,Away,Shot,14,2,Sweden,SPG,KULLER Sabina,14,Pyeongchang,Quarter-Final,2018-02-17,Finland,Sweden,Sabina Kuller,Sabina Küller
1105,26.17,1.2,Away,Shot,15,2,Sweden,SSG,JOHANSSON Lisa,14,Pyeongchang,Quarter-Final,2018-02-17,Finland,Sweden,Lisa Johansson,Lisa Johansson
1106,21.53,1.29,Away,Shot,29,2,Sweden,SSG,CARLSSON Olivia,14,Pyeongchang,Quarter-Final,2018-02-17,Finland,Sweden,Olivia Carlsson,Olivia Carlsson
1107,21.8,2.57,Away,Shot,24,2,Sweden,SSG,GRAHM Erika,14,Pyeongchang,Quarter-Final,2018-02-17,Finland,Sweden,Erika Grahm,Erika Grahm
1108,22.98,2.57,Away,Shot,16,2,Sweden,SSG,WINBERG Pernilla,14,Pyeongchang,Quarter-Final,2018-02-17,Finland,Sweden,Pernilla Winberg,Pernilla Winberg
1109,23.07,3.94,Away,Shot,27,2,Sweden,SSG,NORDIN Emma,14,Pyeongchang,Quarter-Final,2018-02-17,Finland,Sweden,Emma Nordin,Emma Nordin
1110,24.44,6.96,Away,Shot,20,2,Sweden,SSG,RASK Fanny,14,Pyeongchang,Quarter-Final,2018-02-17,Finland,Sweden,Fanny Rask,Fanny Rask
1111,20.89,9.15,Away,Shot,24,3,Sweden,SSG,GRAHM Erika,14,Pyeongchang,Quarter-Final,2018-02-17,Finland,Sweden,Erika Grahm,Erika Grahm
1112,9.6,7.14,Away,Shot,12,3,Sweden,SPG,NYLEN PERSSON Maja,14,Pyeongchang,Quarter-Final,2018-02-17,Finland,Sweden,Maja Nylen Persson,Maja Nylén Persson
1113,15.15,3.03,Away,Shot,26,3,Sweden,SSG,OLSSON Hanna,14,Pyeongchang,Quarter-Final,2018-02-17,Finland,Sweden,Hanna Olsson,Hanna Olsson
1114,21.8,2.85,Away,Shot,29,3,Sweden,SSG,CARLSSON Olivia,14,Pyeongchang,Quarter-Final,2018-02-17,Finland,Sweden,Olivia Carlsson,Olivia Carlsson
1115,20.98,-0.62,Away,Shot,16,3,Sweden,SPG,WINBERG Pernilla,14,Pyeongchang,Quarter-Final,2018-02-17,Finland,Sweden,Pernilla Winberg,Pernilla Winberg
1116,23.8,-0.99,Away,Shot,8,3,Sweden,SSG,SVEDIN Annie,14,Pyeongchang,Quarter-Final,2018-02-17,Finland,Sweden,Annie Svedin,Annie Svedin
1117,22.62,-2.72,Away,Shot,27,3,Sweden,SSG,NORDIN Emma,14,Pyeongchang,Quarter-Final,2018-02-17,Finland,Sweden,Emma Nordin,Emma Nordin
1118,24.08,-7.29,Away,Shot,15,3,Sweden,SPG,JOHANSSON Lisa,14,Pyeongchang,Quarter-Final,2018-02-17,Finland,Sweden,Lisa Johansson,Lisa Johansson
1119,15.7,-5.65,Away,Shot,24,3,Sweden,SSG,GRAHM Erika,14,Pyeongchang,Quarter-Final,2018-02-17,Finland,Sweden,Erika Grahm,Erika Grahm
1120,13.06,-8.66,Away,Shot,24,3,Sweden,SSG,GRAHM Erika,14,Pyeongchang,Quarter-Final,2018-02-17,Finland,Sweden,Erika Grahm,Erika Grahm
1121,8.78,-9.3,Away,Shot,27,3,Sweden,SSG,NORDIN Emma,14,Pyeongchang,Quarter-Final,2018-02-17,Finland,Sweden,Emma Nordin,Emma Nordin
1122,8.14,-4.55,Away,Shot,10,3,Sweden,SSG,RAMBOLDT Emilia,14,Pyeongchang,Quarter-Final,2018-02-17,Finland,Sweden,Emilia Ramboldt,Emilia Ramboldt
1123,19.98,-8.2,Home,Shot,13,3,Finland,SSG,VALILA Riikka,14,Pyeongchang,Quarter-Final,2018-02-17,Finland,Sweden,Riikka Valila,Riikka Välilä
1124,20.98,-5.19,Home,Shot,13,3,Finland,SSG,VALILA Riikka,14,Pyeongchang,Quarter-Final,2018-02-17,Finland,Sweden,Riikka Valila,Riikka Välilä
1125,10.42,-3.09,Home,Shot,2,3,Finland,SSG,RAHUNEN Isa,14,Pyeongchang,Quarter-Final,2018-02-17,Finland,Sweden,Isa Rahunen,Isa Rahunen
1126,8.23,1.66,Home,Shot,88,3,Finland,SPG,SAVOLAINEN Ronja,14,Pyeongchang,Quarter-Final,2018-02-17,Finland,Sweden,Ronja Savolainen,Ronja Savolainen
1127,17.7,3.58,Home,Shot,6,3,Finland,SSG,HIIRIKOSKI Jenni,14,Pyeongchang,Quarter-Final,2018-02-17,Finland,Sweden,Jenni Hiirikoski,Jenni Hiirikoski
1128,18.79,7.41,Home,Shot,88,3,Finland,SSG,SAVOLAINEN Ronja,14,Pyeongchang,Quarter-Final,2018-02-17,Finland,Sweden,Ronja Savolainen,Ronja Savolainen
1129,26.72,1.75,Home,Shot,11,3,Finland,SSG,RAJAHUHTA Annina,14,Pyeongchang,Quarter-Final,2018-02-17,Finland,Sweden,Annina Rajahuhta,Annina Rajahuhta
1130,25.08,-0.44,Home,Shot,10,3,Finland,SSG,VALIMAKI Linda,14,Pyeongchang,Quarter-Final,2018-02-17,Finland,Sweden,Linda Valimaki,Linda Välimäki
1131,24.08,-3.09,Home,Shot,22,3,Finland,SSG,NUUTINEN Emma,14,Pyeongchang,Quarter-Final,2018-02-17,Finland,Sweden,Emma Nuutinen,Emma Nuutinen
1132,25.99,-1.81,Home,Goal,22,3,Finland,Goals,NUUTINEN Emma,14,Pyeongchang,Quarter-Final,2018-02-17,Finland,Sweden,Emma Nuutinen,Emma Nuutinen
1133,25.9,-2.45,Home,Shot,10,3,Finland,SSG,VALIMAKI Linda,14,Pyeongchang,Quarter-Final,2018-02-17,Finland,Sweden,Linda Valimaki,Linda Välimäki
1134,25.41,-1.34,Home,Shot,10,3,Finland,SSG,VALIMAKI Linda,14,Pyeongchang,Quarter-Final,2018-02-17,Finland,Sweden,Linda Valimaki,Linda Välimäki
1135,26.52,-2.93,Home,Shot,33,3,Finland,SSG,KARVINEN Michelle,14,Pyeongchang,Quarter-Final,2018-02-17,Finland,Sweden,Michelle Karvinen,Michelle Karvinen
1136,24.3,-1.51,Home,Goal,23,3,Finland,Goals,HAKALA Sanni,14,Pyeongchang,Quarter-Final,2018-02-17,Finland,Sweden,Sanni Hakala,Sanni Hakala
1137,4.37,-2.69,Away,Shot,8,1,Korea,SSG,KIM Selin,15,Pyeongchang,Placement,2018-02-18,Switzerland,Korea,Kim Se-lin,Kim Se-lin
1138,9.19,-5.98,Away,Shot,6,1,Korea,SSG,CHOI Yujung,15,Pyeongchang,Placement,2018-02-18,Switzerland,Korea,Choi Yu-jung,Choi Yu-jung
1139,17.11,-7.08,Away,Shot,29,1,Korea,SSG,LEE Jingyu,15,Pyeongchang,Placement,2018-02-18,Switzerland,Korea,Lee Jin-gyu,Lee Jin-gyu
1140,24.11,-2.42,Away,Shot,3,1,Korea,SSG,EOM Suyeon,15,Pyeongchang,Placement,2018-02-18,Switzerland,Korea,Eom Su-yeon,Eom Su-yeon
1141,10.01,11.28,Away,Shot,3,1,Korea,SSG,EOM Suyeon,15,Pyeongchang,Placement,2018-02-18,Switzerland,Korea,Eom Su-yeon,Eom Su-yeon
1142,21.38,-10.18,Home,Shot,7,1,Switzerland,SPG,STALDER Lara,15,Pyeongchang,Placement,2018-02-18,Switzerland,Korea,Lara Stalder,Lara Stalder
1143,15.2,-10.55,Home,Shot,14,1,Switzerland,SSG,RASELLI Evelina,15,Pyeongchang,Placement,2018-02-18,Switzerland,Korea,Evelina Raselli,Evelina Raselli
1144,13.92,-7.17,Home,Shot,19,1,Switzerland,SSG,MEIER Christine,15,Pyeongchang,Placement,2018-02-18,Switzerland,Korea,Christine Meier,Christine Meier
1145,15.65,-6.62,Home,Shot,19,1,Switzerland,SPG,MEIER Christine,15,Pyeongchang,Placement,2018-02-18,Switzerland,Korea,Christine Meier,Christine Meier
1146,18.11,-5.25,Home,Shot,13,1,Switzerland,SSG,BENZ Sara,15,Pyeongchang,Placement,2018-02-18,Switzerland,Korea,Sara Benz,Sara Benz
1147,14.65,-4.79,Home,Shot,21,1,Switzerland,SSG,BENZ Laura,15,Pyeongchang,Placement,2018-02-18,Switzerland,Korea,Laura Benz,Laura Benz
1148,22.57,-3.24,Home,Goal,11,1,Switzerland,Goals,ZOLLINGER Sabrina,15,Pyeongchang,Placement,2018-02-18,Switzerland,Korea,Sabrina Zollinger,Sabrina Zollinger
1149,26.3,-3.06,Home,Shot,13,1,Switzerland,SSG,BENZ Sara,15,Pyeongchang,Placement,2018-02-18,Switzerland,Korea,Sara Benz,Sara Benz
1150,19.2,-1.05,Home,Shot,26,1,Switzerland,SPG,RUEGG Dominique,15,Pyeongchang,Placement,2018-02-18,Switzerland,Korea,Dominique Ruegg,Dominique Rüegg
1151,24.3,0.59,Home,Shot,7,1,Switzerland,SSG,STALDER Lara,15,Pyeongchang,Placement,2018-02-18,Switzerland,Korea,Lara Stalder,Lara Stalder
1152,22.84,1.42,Home,Shot,88,1,Switzerland,SPG,STAENZ Phoebe,15,Pyeongchang,Placement,2018-02-18,Switzerland,Korea,Phoebe Stanz,Phoebe Stänz
1153,22.2,1.14,Home,Shot,26,1,Switzerland,SSG,RUEGG Dominique,15,Pyeongchang,Placement,2018-02-18,Switzerland,Korea,Dominique Ruegg,Dominique Rüegg
1154,21.11,0.96,Home,Shot,24,1,Switzerland,SPG,WAIDACHER Isabel,15,Pyeongchang,Placement,2018-02-18,Switzerland,Korea,Isabel Waidacher,Isabel Waidacher
1155,21.75,2.79,Home,Shot,13,1,Switzerland,SPG,BENZ Sara,15,Pyeongchang,Placement,2018-02-18,Switzerland,Korea,Sara Benz,Sara Benz
1156,20.2,4.06,Home,Shot,7,1,Switzerland,SPG,STALDER Lara,15,Pyeongchang,Placement,2018-02-18,Switzerland,Korea,Lara Stalder,Lara Stalder
1157,19.66,4.98,Home,Shot,26,1,Switzerland,SSG,RUEGG Dominique,15,Pyeongchang,Placement,2018-02-18,Switzerland,Korea,Dominique Ruegg,Dominique Rüegg
1158,20.56,5.16,Home,Shot,25,1,Switzerland,SSG,MULLER Alina,15,Pyeongchang,Placement,2018-02-18,Switzerland,Korea,Alina Muller,Alina Müller
1159,25.93,4.7,Home,Shot,16,1,Switzerland,SSG,WAIDACHER Nina,15,Pyeongchang,Placement,2018-02-18,Switzerland,Korea,Nina Waidacher,Nina Waidacher
1160,18.75,11.37,Home,Shot,14,1,Switzerland,SSG,RASELLI Evelina,15,Pyeongchang,Placement,2018-02-18,Switzerland,Korea,Evelina Raselli,Evelina Raselli
1161,20.02,11.74,Home,Shot,19,1,Switzerland,SSG,MEIER Christine,15,Pyeongchang,Placement,2018-02-18,Switzerland,Korea,Christine Meier,Christine Meier
1162,16.2,4.43,Home,Shot,26,1,Switzerland,SPG,RUEGG Dominique,15,Pyeongchang,Placement,2018-02-18,Switzerland,Korea,Dominique Ruegg,Dominique Rüegg
1163,13.56,3.88,Home,Shot,22,1,Switzerland,SSG,ALTMANN Livia,15,Pyeongchang,Placement,2018-02-18,Switzerland,Korea,Livia Altmann,Livia Altmann
1164,10.37,3.24,Home,Shot,23,1,Switzerland,SSG,BULLO Nicole,15,Pyeongchang,Placement,2018-02-18,Switzerland,Korea,Nicole Bullo,Nicole Bullo
1165,13.29,7.17,Home,Shot,21,1,Switzerland,SSG,BENZ Laura,15,Pyeongchang,Placement,2018-02-18,Switzerland,Korea,Laura Benz,Laura Benz
1166,15.92,7.17,Home,Shot,13,1,Switzerland,SSG,BENZ Sara,15,Pyeongchang,Placement,2018-02-18,Switzerland,Korea,Sara Benz,Sara Benz
1167,14.11,11.83,Home,Shot,7,1,Switzerland,SSG,STALDER Lara,15,Pyeongchang,Placement,2018-02-18,Switzerland,Korea,Lara Stalder,Lara Stalder
1168,20.56,-11.19,Away,Shot,9,2,Korea,SSG,PARK Jongah,15,Pyeongchang,Placement,2018-02-18,Switzerland,Korea,Park Jong-ah,Park Jong-ah
1169,24.2,0.5,Away,Shot,7,2,Korea,SSG,IM Danelle,15,Pyeongchang,Placement,2018-02-18,Switzerland,Korea,Danelle Im,Danelle Im
1170,22.93,1.78,Away,Shot,9,2,Korea,SSG,PARK Jongah,15,Pyeongchang,Placement,2018-02-18,Switzerland,Korea,Park Jong-ah,Park Jong-ah
1171,20.56,2.06,Away,Shot,9,2,Korea,SSG,PARK Jongah,15,Pyeongchang,Placement,2018-02-18,Switzerland,Korea,Park Jong-ah,Park Jong-ah
1172,13.2,1.23,Away,Shot,6,2,Korea,SSG,CHOI Yujung,15,Pyeongchang,Placement,2018-02-18,Switzerland,Korea,Choi Yu-jung,Choi Yu-jung
1173,15.74,6.07,Away,Shot,10,2,Korea,SSG,CHOI Jiyeon,15,Pyeongchang,Placement,2018-02-18,Switzerland,Korea,Choi Ji-yeon,Choi Ji-yeon
1174,19.66,7.63,Away,Shot,17,2,Korea,SSG,HAN Soojin,15,Pyeongchang,Placement,2018-02-18,Switzerland,Korea,Han Soo-jin,Han Soo-jin
1175,10.37,9.73,Away,Shot,11,2,Korea,SSG,PARK Ye Eun,15,Pyeongchang,Placement,2018-02-18,Switzerland,Korea,Park Ye-eun,Park Ye-eun
1176,8.92,5.34,Home,Shot,16,2,Switzerland,SSG,WAIDACHER Nina,15,Pyeongchang,Placement,2018-02-18,Switzerland,Korea,Nina Waidacher,Nina Waidacher
1177,20.56,4.89,Home,Shot,26,2,Switzerland,SSG,RUEGG Dominique,15,Pyeongchang,Placement,2018-02-18,Switzerland,Korea,Dominique Ruegg,Dominique Rüegg
1178,17.56,3.88,Home,Shot,21,2,Switzerland,SPG,BENZ Laura,15,Pyeongchang,Placement,2018-02-18,Switzerland,Korea,Laura Benz,Laura Benz
1179,14.2,2.42,Home,Shot,14,2,Switzerland,SPG,RASELLI Evelina,15,Pyeongchang,Placement,2018-02-18,Switzerland,Korea,Evelina Raselli,Evelina Raselli
1180,10.92,-0.68,Home,Shot,19,2,Switzerland,SSG,MEIER Christine,15,Pyeongchang,Placement,2018-02-18,Switzerland,Korea,Christine Meier,Christine Meier
1181,10.74,-2.88,Home,Shot,21,2,Switzerland,SPG,BENZ Laura,15,Pyeongchang,Placement,2018-02-18,Switzerland,Korea,Laura Benz,Laura Benz
1182,12.92,-2.78,Home,Shot,7,2,Switzerland,SSG,STALDER Lara,15,Pyeongchang,Placement,2018-02-18,Switzerland,Korea,Lara Stalder,Lara Stalder
1183,14.92,-7.08,Home,Shot,14,2,Switzerland,SPG,RASELLI Evelina,15,Pyeongchang,Placement,2018-02-18,Switzerland,Korea,Evelina Raselli,Evelina Raselli
1184,10.19,-5.8,Home,Shot,21,2,Switzerland,SSG,BENZ Laura,15,Pyeongchang,Placement,2018-02-18,Switzerland,Korea,Laura Benz,Laura Benz
1185,10.1,-9.09,Home,Shot,22,2,Switzerland,SSG,ALTMANN Livia,15,Pyeongchang,Placement,2018-02-18,Switzerland,Korea,Livia Altmann,Livia Altmann
1186,25.21,-4.25,Home,Shot,15,2,Switzerland,SSG,WAIDACHER Monika,15,Pyeongchang,Placement,2018-02-18,Switzerland,Korea,Monika Waidacher,Monika Waidacher
1187,20.93,-3.88,Home,Shot,13,2,Switzerland,SSG,BENZ Sara,15,Pyeongchang,Placement,2018-02-18,Switzerland,Korea,Sara Benz,Sara Benz
1188,20.93,-2.33,Home,Shot,7,2,Switzerland,SSG,STALDER Lara,15,Pyeongchang,Placement,2018-02-18,Switzerland,Korea,Lara Stalder,Lara Stalder
1189,19.29,-2.51,Home,Shot,14,2,Switzerland,SPG,RASELLI Evelina,15,Pyeongchang,Placement,2018-02-18,Switzerland,Korea,Evelina Raselli,Evelina Raselli
1190,23.48,-1.23,Home,Shot,23,2,Switzerland,SSG,BULLO Nicole,15,Pyeongchang,Placement,2018-02-18,Switzerland,Korea,Nicole Bullo,Nicole Bullo
1191,23.57,-1.87,Home,Shot,24,2,Switzerland,SPG,WAIDACHER Isabel,15,Pyeongchang,Placement,2018-02-18,Switzerland,Korea,Isabel Waidacher,Isabel Waidacher
1192,19.11,-0.96,Home,Goal,14,2,Switzerland,Goals,RASELLI Evelina,15,Pyeongchang,Placement,2018-02-18,Switzerland,Korea,Evelina Raselli,Evelina Raselli
1193,19.47,-0.14,Home,Shot,14,2,Switzerland,SSG,RASELLI Evelina,15,Pyeongchang,Placement,2018-02-18,Switzerland,Korea,Evelina Raselli,Evelina Raselli
1194,19.11,0.14,Home,Shot,14,2,Switzerland,SSG,RASELLI Evelina,15,Pyeongchang,Placement,2018-02-18,Switzerland,Korea,Evelina Raselli,Evelina Raselli
1195,20.02,2.06,Home,Shot,13,2,Switzerland,SSG,BENZ Sara,15,Pyeongchang,Placement,2018-02-18,Switzerland,Korea,Sara Benz,Sara Benz
1196,20.02,1.6,Home,Shot,13,2,Switzerland,SPG,BENZ Sara,15,Pyeongchang,Placement,2018-02-18,Switzerland,Korea,Sara Benz,Sara Benz
1197,22.02,2.06,Home,Shot,25,2,Switzerland,SSG,MULLER Alina,15,Pyeongchang,Placement,2018-02-18,Switzerland,Korea,Alina Muller,Alina Müller
1198,23.02,1.14,Home,Shot,14,2,Switzerland,SSG,RASELLI Evelina,15,Pyeongchang,Placement,2018-02-18,Switzerland,Korea,Evelina Raselli,Evelina Raselli
1199,25.3,-8.45,Home,Shot,12,3,Switzerland,SSG,RUEDI Lisa,15,Pyeongchang,Placement,2018-02-18,Switzerland,Korea,Lisa Ruedi,Lisa Rüedi
1200,21.38,-7.72,Home,Shot,21,3,Switzerland,SSG,BENZ Laura,15,Pyeongchang,Placement,2018-02-18,Switzerland,Korea,Laura Benz,Laura Benz
1201,16.2,-7.62,Home,Shot,19,3,Switzerland,SSG,MEIER Christine,15,Pyeongchang,Placement,2018-02-18,Switzerland,Korea,Christine Meier,Christine Meier
1202,16.83,-10.18,Home,Shot,88,3,Switzerland,SSG,STAENZ Phoebe,15,Pyeongchang,Placement,2018-02-18,Switzerland,Korea,Phoebe Stanz,Phoebe Stänz
1203,21.93,-3.79,Home,Shot,88,3,Switzerland,SSG,STAENZ Phoebe,15,Pyeongchang,Placement,2018-02-18,Switzerland,Korea,Phoebe Stanz,Phoebe Stänz
1204,26.57,-4.52,Home,Shot,13,3,Switzerland,SSG,BENZ Sara,15,Pyeongchang,Placement,2018-02-18,Switzerland,Korea,Sara Benz,Sara Benz
1205,9.28,-5.8,Home,Shot,19,3,Switzerland,SSG,MEIER Christine,15,Pyeongchang,Placement,2018-02-18,Switzerland,Korea,Christine Meier,Christine Meier
1206,16.74,-2.15,Home,Shot,14,3,Switzerland,SSG,RASELLI Evelina,15,Pyeongchang,Placement,2018-02-18,Switzerland,Korea,Evelina Raselli,Evelina Raselli
1207,10.74,0.05,Home,Shot,25,3,Switzerland,SSG,MULLER Alina,15,Pyeongchang,Placement,2018-02-18,Switzerland,Korea,Alina Muller,Alina Müller
1208,19.11,1.32,Home,Shot,25,3,Switzerland,SPG,MULLER Alina,15,Pyeongchang,Placement,2018-02-18,Switzerland,Korea,Alina Muller,Alina Müller
1209,20.93,1.14,Home,Shot,88,3,Switzerland,SSG,STAENZ Phoebe,15,Pyeongchang,Placement,2018-02-18,Switzerland,Korea,Phoebe Stanz,Phoebe Stänz
1210,16.38,2.79,Home,Shot,24,3,Switzerland,SPG,WAIDACHER Isabel,15,Pyeongchang,Placement,2018-02-18,Switzerland,Korea,Isabel Waidacher,Isabel Waidacher
1211,16.93,5.34,Home,Shot,7,3,Switzerland,SSG,STALDER Lara,15,Pyeongchang,Placement,2018-02-18,Switzerland,Korea,Lara Stalder,Lara Stalder
1212,18.02,8.08,Home,Shot,19,3,Switzerland,SSG,MEIER Christine,15,Pyeongchang,Placement,2018-02-18,Switzerland,Korea,Christine Meier,Christine Meier
1213,25.48,5.34,Home,Shot,25,3,Switzerland,SSG,MULLER Alina,15,Pyeongchang,Placement,2018-02-18,Switzerland,Korea,Alina Muller,Alina Müller
1214,9.65,6.07,Home,Shot,27,3,Switzerland,SPG,WETLI Stefanie,15,Pyeongchang,Placement,2018-02-18,Switzerland,Korea,Stefanie Wetli,Stefanie Wetli
1215,23.57,-0.87,Home,Shot,14,3,Switzerland,SPG,RASELLI Evelina,15,Pyeongchang,Placement,2018-02-18,Switzerland,Korea,Evelina Raselli,Evelina Raselli
1216,24.57,-0.32,Home,Shot,88,3,Switzerland,SSG,STAENZ Phoebe,15,Pyeongchang,Placement,2018-02-18,Switzerland,Korea,Phoebe Stanz,Phoebe Stänz
1217,24.48,-0.14,Home,Shot,24,3,Switzerland,SSG,WAIDACHER Isabel,15,Pyeongchang,Placement,2018-02-18,Switzerland,Korea,Isabel Waidacher,Isabel Waidacher
1218,24.75,0.32,Home,Shot,12,3,Switzerland,SSG,RUEDI Lisa,15,Pyeongchang,Placement,2018-02-18,Switzerland,Korea,Lisa Ruedi,Lisa Rüedi
1219,23.02,-0.04,Home,Shot,13,3,Switzerland,SSG,BENZ Sara,15,Pyeongchang,Placement,2018-02-18,Switzerland,Korea,Sara Benz,Sara Benz
1220,23.57,1.14,Home,Shot,24,3,Switzerland,SSG,WAIDACHER Isabel,15,Pyeongchang,Placement,2018-02-18,Switzerland,Korea,Isabel Waidacher,Isabel Waidacher
1221,26.57,6.62,Away,Shot,7,3,Korea,SSG,IM Danelle,15,Pyeongchang,Placement,2018-02-18,Switzerland,Korea,Danelle Im,Danelle Im
1222,15.2,10.37,Away,Shot,10,3,Korea,SSG,CHOI Jiyeon,15,Pyeongchang,Placement,2018-02-18,Switzerland,Korea,Choi Ji-yeon,Choi Ji-yeon
1223,8.92,8.9,Away,Shot,12,3,Korea,SPG,KIM Heewon,15,Pyeongchang,Placement,2018-02-18,Switzerland,Korea,Kim Hee-won,Kim Hee-won
1224,9.65,0.69,Away,Shot,11,3,Korea,SSG,PARK Ye Eun,15,Pyeongchang,Placement,2018-02-18,Switzerland,Korea,Park Ye-eun,Park Ye-eun
1225,21.47,-2.24,Away,Shot,37,3,Korea,SSG,GRIFFIN Randi Heesoo,15,Pyeongchang,Placement,2018-02-18,Switzerland,Korea,Randi Griffin,Randi Griffin
1226,14.56,-7.72,Away,Shot,8,3,Korea,SSG,KIM Selin,15,Pyeongchang,Placement,2018-02-18,Switzerland,Korea,Kim Se-lin,Kim Se-lin
1227,9.19,-9.09,Away,Shot,9,3,Korea,SSG,PARK Jongah,15,Pyeongchang,Placement,2018-02-18,Switzerland,Korea,Park Jong-ah,Park Jong-ah
1228,18.93,13.84,Home,Shot,16,1,Sweden,SSG,WINBERG Pernilla,16,Pyeongchang,Placement,2018-02-18,Sweden,Japan,Pernilla Winberg,Pernilla Winberg
1229,8.37,13.56,Home,Shot,2,1,Sweden,SSG,ALASALMI Emmy,16,Pyeongchang,Placement,2018-02-18,Sweden,Japan,Emmy Alasalmi,Emmy Alasalmi
1230,8.56,8.27,Home,Shot,8,1,Sweden,SPG,SVEDIN Annie,16,Pyeongchang,Placement,2018-02-18,Sweden,Japan,Annie Svedin,Annie Svedin
1231,25.21,2.06,Home,Shot,6,1,Sweden,SSG,HJALMARSSON Sara,16,Pyeongchang,Placement,2018-02-18,Sweden,Japan,Sara Hjalmarsson,Sara Hjalmarsson
1232,20.84,-1.41,Home,Shot,26,1,Sweden,SSG,OLSSON Hanna,16,Pyeongchang,Placement,2018-02-18,Sweden,Japan,Hanna Olsson,Hanna Olsson
1233,24.93,-2.42,Home,Shot,18,1,Sweden,SPG,BORGQVIST Anna,16,Pyeongchang,Placement,2018-02-18,Sweden,Japan,Anna Borgqvist,Anna Borgqvist
1234,20.47,-6.89,Home,Shot,18,1,Sweden,SSG,BORGQVIST Anna,16,Pyeongchang,Placement,2018-02-18,Sweden,Japan,Anna Borgqvist,Anna Borgqvist
1235,22.29,-10.73,Home,Shot,29,1,Sweden,SSG,CARLSSON Olivia,16,Pyeongchang,Placement,2018-02-18,Sweden,Japan,Olivia Carlsson,Olivia Carlsson
1236,21.29,-11.46,Home,Shot,24,1,Sweden,SSG,GRAHM Erika,16,Pyeongchang,Placement,2018-02-18,Sweden,Japan,Erika Grahm,Erika Grahm
1237,11.1,-9.63,Away,Shot,2,1,Japan,SSG,KOIKE Shiori,16,Pyeongchang,Placement,2018-02-18,Sweden,Japan,Shiori Koike,Shiori Koike
1238,17.93,-11.46,Away,Shot,2,1,Japan,SSG,KOIKE Shiori,16,Pyeongchang,Placement,2018-02-18,Sweden,Japan,Shiori Koike,Shiori Koike
1239,24.93,-11,Away,Shot,15,1,Japan,SSG,UKITA Rui,16,Pyeongchang,Placement,2018-02-18,Sweden,Japan,Rui Ukita,Rui Ukita
1240,28.66,-6.16,Away,Shot,23,1,Japan,SSG,NAKAMURA Ami,16,Pyeongchang,Placement,2018-02-18,Sweden,Japan,Ami Nakamura,Ami Nakamura
1241,20.75,-9.63,Away,Shot,9,1,Japan,SSG,TAKEUCHI Aina,16,Pyeongchang,Placement,2018-02-18,Sweden,Japan,Aina Takeuchi,Aina Takeuchi
1242,22.38,-2.42,Away,Shot,21,1,Japan,SPG,KUBO Hanae,16,Pyeongchang,Placement,2018-02-18,Sweden,Japan,Hanae Kubo,Hanae Kubo
1243,25.93,-2.51,Away,Shot,10,1,Japan,SSG,YONEYAMA Haruna,16,Pyeongchang,Placement,2018-02-18,Sweden,Japan,Haruna Yoneyama,Haruna Yoneyama
1244,25.3,0.96,Away,Shot,12,1,Japan,SSG,OSAWA Chiho,16,Pyeongchang,Placement,2018-02-18,Sweden,Japan,Chiho Osawa,Chiho Osawa
